,name,main_category,sub_category,image,link,ratings,no_of_ratings
103,BONIRY Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffle...,appliances,All Appliances,https://m.media-amazon.com/images/I/71TtVlWkDDL._AC_UL320_.jpg,https://www.amazon.com/BONIRY-Waffle-Maker-Inch-Watts/dp/B099DSHFJP/ref=sr_1_104?qid=1679135591&s=appliances&sr=1-104,4,945
104,"Carrier 1.5 Ton 3 Star Inverter Split AC (Copper,ESTER Dxi, 4-in-1 Flexicool Inverter, 2022 Model,R32,White)",appliances,All Appliances,https://m.media-amazon.com/images/I/41lrtqXPiWL._AC_UL320_.jpg,https://www.amazon.com/Carrier-Inverter-Split-Copper-Flexicool/dp/B0B67RLLJC/ref=sr_1_105?qid=1679135591&s=appliances&sr=1-105,4.1,630
105,"Samsung 183 L 3 Star Inverter Direct-Cool Single Door Refrigerator (RR20C1723S8/HL, Silver, Elegant Inox)",appliances,All Appliances,https://m.media-amazon.com/images/I/61TTF88NJUL._AC_UL320_.jpg,https://www.amazon.com/Samsung-Direct-Cool-Refrigerator-RR20C1723S8-HL/dp/B0BR3WHPQP/ref=sr_1_106?qid=1679135591&s=appliances&sr=1-106,4.3,"1,801"
106,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",appliances,All Appliances,https://m.media-amazon.com/images/I/715l1odFnbL._AC_UL320_.jpg,https://www.amazon.com/AGARO-1000-Watt-10-Litre-Cleaner-Function/dp/B083M7WPZD/ref=sr_1_107?qid=1679135591&s=appliances&sr=1-107,4,"3,604"
107,Monitor AC Stand/Heavy Duty Air Conditioner Outdoor Unit Mounting Bracket,appliances,All Appliances,https://m.media-amazon.com/images/I/61klTujVpjL._AC_UL320_.jpg,https://www.amazon.com/Monitor-Split-AC-Stand-White/dp/B01CS4A5V4/ref=sr_1_108?qid=1679135591&s=appliances&sr=1-108,4.1,"3,615"
108,Usha Mist Air Icy 400mm Pedestal Fan (Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/61fVhcSzHhL._AC_UL320_.jpg,https://www.amazon.com/Usha-Mist-Blade-400MM-Pedestal/dp/B077MXDNP2/ref=sr_1_109?qid=1679135591&s=appliances&sr=1-109,4.1,"17,394"
109,"AGARO Esteem Multi Kettle 1.2 Litre, 600W with 3 Heating Modes & Rapid Boil Technology",appliances,All Appliances,https://m.media-amazon.com/images/I/819hK4TNlFL._AC_UL320_.jpg,https://www.amazon.com/Agaro-Esteem-Multi-Kettle-1-2/dp/B07WNK1FFN/ref=sr_1_110?qid=1679135591&s=appliances&sr=1-110,4.2,"3,695"
110,"Pigeon by Stovekraft 2 Burner Glass Cook Top Gas Stove (Manual Ignition), Tawa with Stainless Steel Body and Nonstick Fry ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61wrnEQPveL._AC_UL320_.jpg,https://www.amazon.com/Pigeon-Nonstick-Cookware-Favourite-Stainless/dp/B08ZY1XBQL/ref=sr_1_111?qid=1679135591&s=appliances&sr=1-111,3.8,"2,120"
111,"Samsung 7 Kg Inverter 5 Star Fully-Automatic Top Load Eco Bubble Washing Machine (WA70BG4441YYTL, Bubble Storm Technology,...",appliances,All Appliances,https://m.media-amazon.com/images/I/61Ct6+KF4AL._AC_UL320_.jpg,https://www.amazon.com/Samsung-Inverter-Fully-Automatic-WA70BG4441YYTL-Technology/dp/B0B8NHX62W/ref=sr_1_112?qid=1679135591&s=appliances&sr=1-112,4.2,"3,715"
112,"VIBRAT Washer Dryer Anti Vibration Pads with Suction Cup Feet, Fridge Washing Machine Leveling Feet Anti Walk Pads Shock A...",appliances,All Appliances,https://m.media-amazon.com/images/I/510bpbIsIXL._AC_UL320_.jpg,https://www.amazon.com/VIBRAT-Vibration-Leveling-Absorber-Furniture/dp/B098Q6YX19/ref=sr_1_113?qid=1679135591&s=appliances&sr=1-113,3.8,"6,755"
113,"Lifelong LLMG93 500 Watt Duos Mixer Grinder, 2 Stainless Steel Jar (Liquidizing and Chutney Jar)| ABS Body, Stainless Stee...",appliances,All Appliances,https://m.media-amazon.com/images/I/51Jlp-dxJEL._AC_UL320_.jpg,https://www.amazon.com/Lifelong-LLMG93-Stainless-Liquidizing-Warranty/dp/B09GYBZPHF/ref=sr_1_114?qid=1679135591&s=appliances&sr=1-114,3.8,"4,972"
114,"LG 1.5 Ton 3 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protectio...",appliances,All Appliances,https://m.media-amazon.com/images/I/51JFb7FctDL._AC_UL320_.jpg,https://www.amazon.com/LG-Convertible-Anti-Virus-Protection-RS-Q19JNXE/dp/B0BQ3MJ1TG/ref=sr_1_115?qid=1679135591&s=appliances&sr=1-115,4,69
115,"Bajaj Splendora 3 Litre 3KW IWH Instant Water Heater (Geyser), White",appliances,All Appliances,https://m.media-amazon.com/images/I/51gCF-g7GIL._AC_UL320_.jpg,https://www.amazon.com/Bajaj-Splendora-Instant-Water-Heater/dp/B097R2V1W8/ref=sr_1_116?qid=1679135591&s=appliances&sr=1-116,4.1,"22,369"
116,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike...",appliances,All Appliances,https://m.media-amazon.com/images/I/61hVdUVkuOL._AC_UL320_.jpg,https://www.amazon.com/Supreme-Pressure-Portable-Cleaning-Purpose/dp/B09VKWGZD7/ref=sr_1_117?qid=1679135591&s=appliances&sr=1-117,4.3,"2,173"
117,"Crompton Ozone Desert Air Cooler- 75L; with Everlast Pump, Auto Fill, 4-Way Air Deflection and High Density Honeycomb pad...",appliances,All Appliances,https://m.media-amazon.com/images/I/51VBo2iDGxL._AC_UL320_.jpg,https://www.amazon.com/Crompton-Greaves-75-Litre-Desert-Cooler/dp/B01DPL9B00/ref=sr_1_118?qid=1679135591&s=appliances&sr=1-118,4,"10,523"
118,"Butterfly Smart Wet Grinder, 2L (White) with Coconut Scrapper Attachment, Output - 150 W, Input 260 W",appliances,All Appliances,https://m.media-amazon.com/images/I/613rhyyc3YL._AC_UL320_.jpg,https://www.amazon.com/Butterfly-150-Watt-Grinder-Scrapper-Attachment/dp/B078HG2ZPS/ref=sr_1_119?qid=1679135591&s=appliances&sr=1-119,3.9,"13,174"
119,IFB Essentials Fluff Front Load Fabric Liquid Detergent - 1 liters,appliances,All Appliances,https://m.media-amazon.com/images/I/61V7RNLQhYL._AC_UL320_.jpg,https://www.amazon.com/IFB-Essentials-Fluff-Fabric-Detergent/dp/B075GSVL1M/ref=sr_1_120?qid=1679135591&s=appliances&sr=1-120,4.4,"10,292"
120,"SYSKA Iron Press | 2 Year Warranty | Iron Box, Dry Iron, Electric Press, Electric Iron Press for Clothes, SDI-200 1000-Wat...",appliances,All Appliances,https://m.media-amazon.com/images/I/61ICyg1UxHL._AC_UL320_.jpg,https://www.amazon.com/Syska-SDI-200-1000-Iron-TEAL/dp/B09KPVDBBR/ref=sr_1_121_mod_primary_new?qid=1679135592&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-121,4,586
121,"AGARO Ace 1600 Watts, 21.5 kPa Suction Power, 21 litres Wet & Dry Stainless Steel Vacuum Cleaner with Blower Function and ...",appliances,All Appliances,https://m.media-amazon.com/images/I/71Z8wOB-WTL._AC_UL320_.jpg,https://www.amazon.com/Ace-1600-Watt-21-Litre-Stainless-Function/dp/B07RCGTZ4M/ref=sr_1_122?qid=1679135592&s=appliances&sr=1-122,4.2,"3,934"
122,"Aqua d pure Active Copper 12-L RO+UV Water Filter Purifier for Home, Kitchen Fully Automatic UF+TDS Controller",appliances,All Appliances,https://m.media-amazon.com/images/I/61Pa07p64aL._AC_UL320_.jpg,https://www.amazon.com/Copper-RO-Purifier-Automatic-Controller/dp/B0BJ6P3LSK/ref=sr_1_123?qid=1679135592&s=appliances&sr=1-123,4.5,891
123,"Ikea Little Loved Corner PRODUKT Milk-frother, Coffee/Tea Frother, Handheld Milk Wand Mixer Frother, Black",appliances,All Appliances,https://m.media-amazon.com/images/I/31Ey-4bYhvL._AC_UL320_.jpg,https://www.amazon.com/Ikea-PRODUKT-Milk-frother-Frother-Handheld/dp/B09X5HD5T1/ref=sr_1_124?qid=1679135592&s=appliances&sr=1-124,3.4,262
124,"Samsung 6.5 Kg 5 Star Inverter Fully-Automatic Top Loading Washing Machine (WA65T4262FS/TL , Silver, Wobble technology)",appliances,All Appliances,https://m.media-amazon.com/images/I/61Mt19diw9L._AC_UL320_.jpg,https://www.amazon.com/Samsung-Inverter-Fully-Automatic-WA65T4262FS-technology/dp/B09QD2FZCH/ref=sr_1_125?qid=1679135592&s=appliances&sr=1-125,4.3,"7,594"
125,IONIX Jewellery Scale | Weight Scale | Digital Weight Machine | weight machine for gold | Electronic weighing machines for...,appliances,All Appliances,https://m.media-amazon.com/images/I/617SbvdpCoL._AC_UL320_.jpg,https://www.amazon.com/Ionix-Digital-Kitchen-Jewellery-Weighing/dp/B07Q4NJQC5/ref=sr_1_126?qid=1679135592&s=appliances&sr=1-126,4,"1,712"
126,CARDEX Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale With Back Lite LCD Display for Measuring Foo...,appliances,All Appliances,https://m.media-amazon.com/images/I/5152RkstzoL._AC_UL320_.jpg,https://www.amazon.com/Weighing-Multipurpose-Electronic-Measuring-Vegetable/dp/B08SJVD8QD/ref=sr_1_127?qid=1679135592&s=appliances&sr=1-127,4.1,"3,881"
127,Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg),appliances,All Appliances,https://m.media-amazon.com/images/I/81ddfQ2+-ML._AC_UL320_.jpg,https://www.amazon.com/Themisto-TH-WS20-Digital-Weighing-Stainless/dp/B09W9V2PXG/ref=sr_1_128?qid=1679135592&s=appliances&sr=1-128,4.3,664
128,"Eureka Forbes Supervac 1600 Watts Powerful Suction,bagless Vacuum Cleaner with cyclonic Technology,7 Accessories,1 Year Wa...",appliances,All Appliances,https://m.media-amazon.com/images/I/51k9Necv-NL._AC_UL320_.jpg,https://www.amazon.com/Eureka-Forbes-Powerful-Technology-GFCDSFSVL00000/dp/B09FZ89DK6/ref=sr_1_129?qid=1679135592&s=appliances&sr=1-129,4.2,"1,414"
129,"Philips EasySpeed Plus Steam Iron GC2147/30-2400W, Quick Heat up with up to 30 g/min steam, 150g steam Boost, Scratch Resi...",appliances,All Appliances,https://m.media-amazon.com/images/I/61-of6vc1lL._AC_UL320_.jpg,https://www.amazon.com/EasySpeed-GC2147-30-Resistant-Soleplate/dp/B08H6B3G96/ref=sr_1_130?qid=1679135592&s=appliances&sr=1-130,4.3,"2,084"
130,Philips PowerPro FC9352/01 Compact Bagless Vacuum Cleaner for home with 1900 Watt motor for strong suction power (Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/41xQDop2T5L._AC_UL320_.jpg,https://www.amazon.com/Philips-PowerPro-FC9352-01-Compact/dp/B072J83V9W/ref=sr_1_131?qid=1679135592&s=appliances&sr=1-131,4.4,"18,387"
131,"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey",appliances,All Appliances,https://m.media-amazon.com/images/I/51CyJ9dUiWL._AC_UL320_.jpg,https://www.amazon.com/Plastic-Laundry-Basket-Light-Grey/dp/B01LY9W8AF/ref=sr_1_132?qid=1679135592&s=appliances&sr=1-132,4.2,"7,502"
132,Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Y...,appliances,All Appliances,https://m.media-amazon.com/images/I/61SBF33TizS._AC_UL320_.jpg,https://www.amazon.com/HAVELLS-Kettle-Coffee-Boiler-Stainless/dp/B083GKDRKR/ref=sr_1_133?qid=1679135592&s=appliances&sr=1-133,4.5,"34,174"
133,"Bajaj Rex 750W Mixer Grinder with Nutri Pro Feature, 4 Jars, White",appliances,All Appliances,https://m.media-amazon.com/images/I/51BNv1auG3L._AC_UL320_.jpg,https://www.amazon.com/Bajaj-Rex-Mixer-Grinder-White/dp/B08G8H8DPL/ref=sr_1_134?qid=1679135592&s=appliances&sr=1-134,4,"5,318"
134,"Prestige IRIS LPG Gas Stove, 3 Burner, Black, Glass, Manual",appliances,All Appliances,https://m.media-amazon.com/images/I/614Q2qMRVBL._AC_UL320_.jpg,https://www.amazon.com/Prestige-IRIS-Stove-Burner-Black/dp/B08HNHNHSS/ref=sr_1_135?qid=1679135592&s=appliances&sr=1-135,4.1,"4,515"
135,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine ...",appliances,All Appliances,https://m.media-amazon.com/images/I/51Rsjx5byPL._AC_UL320_.jpg,https://www.amazon.com/InstaCuppa-Portable-Smoothie-Crushing-Rechargeable/dp/B0B3G5XZN5/ref=sr_1_136?qid=1679135592&s=appliances&sr=1-136,4.4,950
136,"PrettyKrafts L1113 Laundry Basket for Clothes, Toy Storage Box with Lid & Handles, Toy Storage Box, 75 LTR,Mushroom Print,...",appliances,All Appliances,https://m.media-amazon.com/images/I/61+A0MhKLRL._AC_UL320_.jpg,https://www.amazon.com/PrettyKrafts-Laundry-Clothes-Storage-Mushroom/dp/B08D6RCM3Q/ref=sr_1_137?qid=1679135592&s=appliances&sr=1-137,4,"1,211"
137,Bajaj Esteem 400 mm Pedestal Fan (White),appliances,All Appliances,https://m.media-amazon.com/images/I/51UQW8aGMGL._AC_UL320_.jpg,https://www.amazon.com/Esteem-400-Pedestal-Fan-White/dp/B07P4G91WN/ref=sr_1_138?qid=1679135592&s=appliances&sr=1-138,3.8,"3,109"
138,"Eureka Forbes Quick Clean DX Vacuum Cleaner with 1200 Watts Powerful Suction Control, 3 Free Reusable dust Bag worth Rs 50...",appliances,All Appliances,https://m.media-amazon.com/images/I/71JS5wMHfnL._AC_UL320_.jpg,https://www.amazon.com/Eureka-Forbes-Quick-Clean-DX/dp/B00F3ABSXU/ref=sr_1_139?qid=1679135592&s=appliances&sr=1-139,3.9,"33,779"
139,"SKYTONE Stainless Steel Electric Meat Grinders with Bowl 700W Heavy for Kitchen Food Chopper, Meat, Vegetables, Onion , Ga...",appliances,All Appliances,https://m.media-amazon.com/images/I/71XQblO2R9L._AC_UL320_.jpg,https://www.amazon.com/SKYTONE-Stainless-Electric-Grinders-Vegetables/dp/B09F6KL23R/ref=sr_1_140?qid=1679135592&s=appliances&sr=1-140,3.9,"1,746"
140,"Tata Swach Bulb 6000-Litre Cartridge, 1 Piece, White, Hollow Fiber Membrane",appliances,All Appliances,https://m.media-amazon.com/images/I/51U1lbldo-L._AC_UL320_.jpg,https://www.amazon.com/Tata-Swach-Bulb-6000-Litre-Cartridge/dp/B07FXLC2G2/ref=sr_1_141?qid=1679135592&s=appliances&sr=1-141,4.2,"3,316"
141,"Zerfa® Washer Dryer Anti Vibration Pad with Suction Cup Feet, Fridge Washing Machine Support Feet Pads Leveling Feet Anti ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61GBwi5t+fL._AC_UL320_.jpg,https://www.amazon.com/Vibration-Leveling-Absorber-Cancelling-Furniture/dp/B09S41QSMC/ref=sr_1_142?qid=1679135592&s=appliances&sr=1-142,4,"2,465"
142,"Voltas 1.4 Ton 3 Star Inverter Split AC(Copper, Adjustable Cooling, Anti-dust Filter, 2023 Model, 173V Vectra Platina, White)",appliances,All Appliances,https://m.media-amazon.com/images/I/41TuyxwZ9mL._AC_UL320_.jpg,https://www.amazon.com/Voltas-Adjustable-173V-Vectra-Platina/dp/B0BRJ7N92P/ref=sr_1_143?qid=1679135592&s=appliances&sr=1-143,4,"1,666"
143,"Simxen Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying 400 W (Blue, Pink)",appliances,All Appliances,https://m.media-amazon.com/images/I/51RgedEIYBL._AC_UL320_.jpg,https://www.amazon.com/Simxen-Electric-Automatic-Steaming-Multicolour/dp/B07H3WDC4X/ref=sr_1_144?qid=1679135592&s=appliances&sr=1-144,4,"16,163"
144,"LG 7 Kg 5 Star Inverter Fully-Automatic Top Loading Washing Machine (T70SKSF1Z, Middle Free Silver, Smart Motion & TurboDrum)",appliances,All Appliances,https://m.media-amazon.com/images/I/71xTwKIBX-L._AC_UL320_.jpg,https://www.amazon.com/LG-Inverter-Fully-Automatic-Loading-T70SKSF1Z/dp/B08DF1Y7T7/ref=sr_1_145?qid=1679135594&s=appliances&sr=1-145,4.3,"13,541"
145,Orient Electric Wall-49 Wall-Mounted Fan with Remote | 400mm Wall Fan for Home (Crystal White),appliances,All Appliances,https://m.media-amazon.com/images/I/81rclwpwmYL._AC_UL320_.jpg,https://www.amazon.com/Orient-Electric-Wall-49-Remote-Crystal/dp/B01DLTWNTM/ref=sr_1_146?qid=1679135594&s=appliances&sr=1-146,4.1,"4,088"
146,"Preethi Blue Leaf Diamond MG-214 mixer grinder 750 watt (Blue/White), 3 jars & Flexi Lid, FBT motor with 2yr Guarantee & L...",appliances,All Appliances,https://m.media-amazon.com/images/I/51HsWbTBzwL._AC_UL320_.jpg,https://www.amazon.com/Preethi-Blue-Leaf-Diamond-750-Watt/dp/B0188KPKB2/ref=sr_1_147?qid=1679135594&s=appliances&sr=1-147,4.1,"12,096"
147,MILTON Smart Egg Boilers | Instand Egg Boiler | Boil up to 7 Eggs,appliances,All Appliances,https://m.media-amazon.com/images/I/916jgWAGP4L._AC_UL320_.jpg,https://www.amazon.com/MILTON-Smart-Egg-Boiler-Transparent/dp/B08TTRVWKY/ref=sr_1_148?qid=1679135594&s=appliances&sr=1-148,4.3,"1,985"
148,"FASTMART Coffee Milk Egg Beater Electric Foam Hand Blender Mixer Classic Sleek Design Froth Whisker Latte Maker for Milk,C...",appliances,All Appliances,https://m.media-amazon.com/images/I/71zvrlciRnL._AC_UL320_.jpg,https://www.amazon.com/FASTMART-Electric-Blender-Classic-Cappuccino/dp/B0BT86LM9G/ref=sr_1_149?qid=1679135594&s=appliances&sr=1-149,4.2,11
149,"Absorbia Moisture Absorber Absorbia Classic - Season Pack of 6 (300ml Each) Dehumidier for Wardrobe, Cupboards & Closets F...",appliances,All Appliances,https://m.media-amazon.com/images/I/71pzBkt6JtL._AC_UL320_.jpg,https://www.amazon.com/Absorbia-Moisture-Absorber-Season-Pack/dp/B01GDC0GMA/ref=sr_1_150?qid=1679135594&s=appliances&sr=1-150,4.3,"6,360"
150,Prestige Iris 750 Watt Mixer Grinder with 3 Stainless Steel Jar + 1 Juicer Jar (White and Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/81+M1QrVNIL._AC_UL320_.jpg,https://www.amazon.com/Prestige-Iris-Grinder-Stainless-Juicer/dp/B0756K5DYZ/ref=sr_1_151?qid=1679135594&s=appliances&sr=1-151,3.9,"43,702"
151,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,appliances,All Appliances,https://m.media-amazon.com/images/I/51x7cJG02PS._AC_UL320_.jpg,https://www.amazon.com/Kent-KENT-Hand-Blender/dp/B07QHHCB27/ref=sr_1_152?qid=1679135594&s=appliances&sr=1-152,4.1,"6,620"
152,Aquadpure Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology bla...,appliances,All Appliances,https://m.media-amazon.com/images/I/71LdkxeMnSL._AC_UL320_.jpg,https://www.amazon.com/Aquadpure-Copper-ADJUSTER-Purifier-Technology/dp/B0BJ966M5K/ref=sr_1_153?qid=1679135594&s=appliances&sr=1-153,4.6,692
153,"Prestige IRIS LPG Gas Stove, 2 Burner, Black, Powder coater Mild Steel with Glass Top, Manual",appliances,All Appliances,https://m.media-amazon.com/images/I/51JyelsZUKL._AC_UL320_.jpg,https://www.amazon.com/Prestige-IRIS-Stove-Burner-Black/dp/B08HNQ3PBV/ref=sr_1_154?qid=1679135594&s=appliances&sr=1-154,4,"6,860"
154,Prestige PIC 16.0+ 2000W Induction Cooktop with Soft Touch Push Buttons (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/51XOh571wEL._AC_UL320_.jpg,https://www.amazon.com/Prestige-1900-Induction-Cooktop-button/dp/B00NM6MO26/ref=sr_1_155?qid=1679135594&s=appliances&sr=1-155,4,"15,342"
155,Prestige Induction Cooktop Pic 6.1 V3 2200 Watts - Black,appliances,All Appliances,https://m.media-amazon.com/images/I/81z6RfbuUcL._AC_UL320_.jpg,https://www.amazon.com/Prestige-PIC-6-1-V3-2000-Watt/dp/B07L12RZXL/ref=sr_1_156?qid=1679135594&s=appliances&sr=1-156,4,"8,522"
156,"Classic® LG Top Load Washing Machine Cover Suitable For 6 kg, 6.2 Kg, 6.5 Kg, 7 Kg (56cms X 56cms X 85cms) Black & Grey",appliances,All Appliances,https://m.media-amazon.com/images/I/81n2tlvz52L._AC_UL320_.jpg,https://www.amazon.com/Classic-Washing-Machine-Cover-Suitable/dp/B07C66LRMZ/ref=sr_1_157?qid=1679135594&s=appliances&sr=1-157,4.3,"18,297"
157,"Samsung 7.0 Kg 5 Star Semi-Automatic Top Loading Washing Machine (WT70M3000UU/TL, LIGHT GRAY, Double Storm Pulsator)",appliances,All Appliances,https://m.media-amazon.com/images/I/71StafL7njL._AC_UL320_.jpg,https://www.amazon.com/Samsung-Semi-Automatic-WT70M3000UU-TL-Pulsator/dp/B09T6NH99B/ref=sr_1_158?qid=1679135594&s=appliances&sr=1-158,4.2,852
158,"Brayden Chopro Electric Vegetable Chopper for Kitchen | Onion, Carrot, Garlic & Fruits | Chop, Mince, Puree, Whisk, 500 ml...",appliances,All Appliances,https://m.media-amazon.com/images/I/61Fhg9guwmL._AC_UL320_.jpg,https://www.amazon.com/Brayden-Plastic-Express-Bi-Level-Stainless/dp/B07KKJPTWB/ref=sr_1_159?qid=1679135594&s=appliances&sr=1-159,4.4,"1,672"
159,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,appliances,All Appliances,https://m.media-amazon.com/images/I/71EbfVCn2hL._AC_UL320_.jpg,https://www.amazon.com/Shakti-Technology-S5-Pressure-Machine/dp/B0B2CWRDB1/ref=sr_1_160?qid=1679135594&s=appliances&sr=1-160,4.5,448
160,"PHILIPS Citrus Press Juicer HR2788/00, Black & Transparent, Medium",appliances,All Appliances,https://m.media-amazon.com/images/I/31oPxrU-RyL._AC_UL320_.jpg,https://www.amazon.com/Philips-Citrus-Juicer-HR2788-00/dp/B0944169JX/ref=sr_1_161?qid=1679135594&s=appliances&sr=1-161,4.3,"1,633"
161,NOVA Lint Remover for Clothes & Fabric Shaver for Woolen Clothes & Lint Shaver | 1 Year Warranty |,appliances,All Appliances,https://m.media-amazon.com/images/I/71xY36JmbRL._AC_UL320_.jpg,https://www.amazon.com/Remover-Clothes-Fabric-Shaver-Warranty/dp/B0BPSNLQB2/ref=sr_1_162?qid=1679135594&s=appliances&sr=1-162,4.3,668
162,KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function,appliances,All Appliances,https://m.media-amazon.com/images/I/71535ejOAWS._AC_UL320_.jpg,https://www.amazon.com/Kent-Hand-Blender-300-White/dp/B07Y5FDPKV/ref=sr_1_163?qid=1679135594&s=appliances&sr=1-163,4.2,"14,456"
163,"Samsung 23 L Solo Microwave Oven (MS23A301TAK/TL, Black, Auto Cook)",appliances,All Appliances,https://m.media-amazon.com/images/I/710GdqOStIL._AC_UL320_.jpg,https://www.amazon.com/Samsung-Microwave-MS23A301TAK-TL-Black/dp/B09XBMHYD7/ref=sr_1_164?qid=1679135594&s=appliances&sr=1-164,4.3,"1,488"
164,"Coway Professional Air Purifier for Home, Longest Filter Life 8500 Hrs, Green True HEPA Filter, Traps 99.99% Virus & PM 0....",appliances,All Appliances,https://m.media-amazon.com/images/I/91mE+0CCnGL._AC_UL320_.jpg,https://www.amazon.com/Coway-Professional-Purifier-Anti-Virus-AP-1019C/dp/B08GJ57MKL/ref=sr_1_165?qid=1679135594&s=appliances&sr=1-165,4.4,"3,856"
165,Crompton Gracee 5-L Instant Water Heater (Geyser),appliances,All Appliances,https://m.media-amazon.com/images/I/41sQfvZMJVL._AC_UL320_.jpg,https://www.amazon.com/Crompton-Gracee-Instant-Heater-Geyser/dp/B0B3X2BY3M/ref=sr_1_166?qid=1679135594&s=appliances&sr=1-166,4,"11,109"
