country,country_code,continent,indicator,total_sales,product_id,date
United States,US,North America,sale price,6,B07VQLXXVP,2022-01-30
United States,US,North America,sale price,5,B0BH8DBZLP,2022-11-21
United States,US,North America,sale price,1,B095HSB6HM,2022-09-24
United States,US,North America,sale price,4,B09GS6B1TZ,2022-10-25
United States,US,North America,sale price,3,B09Z6T8H41,2022-11-14
United States,US,North America,sale price,2,B096MTJK8T,2022-01-29
United States,US,North America,sale price,7,B0BFBVZCBF,2022-06-14
United States,US,North America,sale price,1,B096MTJK8T,2022-03-21
United States,US,North America,sale price,1,B06Y464P18,2022-08-26
United States,US,North America,sale price,4,B096MTJK8T,2022-11-20
United States,US,North America,sale price,7,B0BSB769P1,2022-10-04
United States,US,North America,sale price,4,B0B7NYD1GN,2022-05-12
United States,US,North America,sale price,2,B09F66RKN6,2022-02-10
United States,US,North America,sale price,5,B07DY2D4N1,2022-06-18
United States,US,North America,sale price,1,B0B6ZNJ22C,2022-07-07
United States,US,North America,sale price,7,B09FZ5CW67,2022-09-16
United States,US,North America,sale price,5,B09Z6T8H41,2022-03-13
United States,US,North America,sale price,3,B01F5HIVVC,2022-02-27
United States,US,North America,sale price,6,B096MTJK8T,2022-09-26
United States,US,North America,sale price,1,B0BPPSTK6F,2022-05-16
United States,US,North America,sale price,2,B09PLDM9MJ,2022-11-23
United States,US,North America,sale price,2,B09RWL5177,2022-09-06
United States,US,North America,sale price,6,B08RBQD71N,2022-04-09
United States,US,North America,sale price,5,B0B758B1TH,2022-10-31
United States,US,North America,sale price,4,B0B3R22XMK,2022-04-04
United States,US,North America,sale price,5,B08CDKQ8T6,2022-01-10
United States,US,North America,sale price,5,B07JKKWW68,2022-03-06
United States,US,North America,sale price,2,B07JKKWW68,2022-03-14
United States,US,North America,sale price,7,B0BT23BL5W,2022-09-06
United States,US,North America,sale price,4,B0BNQNYN7S,2022-10-23
United States,US,North America,sale price,3,B08T8JKXJF,2022-03-08
United States,US,North America,sale price,6,B0BNTLS9H1,2022-10-14
United States,US,North America,sale price,1,B096MTJK8T,2022-11-04
United States,US,North America,sale price,2,B07DY2D4N1,2022-12-07
United States,US,North America,sale price,2,B096MTJK8T,2022-12-30
United States,US,North America,sale price,4,B09MFRZV5B,2022-01-26
United States,US,North America,sale price,7,B09MFRZV5B,2022-11-30
United States,US,North America,sale price,3,B07KXFLBBS,2022-08-19
United States,US,North America,regular price,5,B096MTJK8T,2022-10-05
United States,US,North America,regular price,7,B08NPN2P5N,2022-11-30
United States,US,North America,regular price,2,B0B3R22XMK,2022-02-17
United States,US,North America,regular price,5,B09YR95CN3,2022-05-18
United States,US,North America,regular price,6,B0BKLMG4RL,2022-02-16
United States,US,North America,regular price,1,B0BXX2HKKR,2022-10-19
United States,US,North America,regular price,2,B096MTJK8T,2022-07-23
United States,US,North America,regular price,4,B0859PY9L9,2022-03-14
United States,US,North America,regular price,1,B0BXX2HKKR,2022-01-01
United States,US,North America,regular price,2,B09Z6T8H41,2022-02-11
United States,US,North America,regular price,6,B0BMT96BD7,2022-06-10
United States,US,North America,regular price,5,B09S4RCBLV,2022-04-23
United States,US,North America,regular price,1,B0BYCYS46G,2022-11-08
United States,US,North America,regular price,4,B0BH8DBZLP,2022-04-21
United States,US,North America,regular price,3,B0BXX2HKKR,2022-07-22
United States,US,North America,regular price,7,B09S4RCBLV,2022-05-02
United States,US,North America,regular price,7,B09TSTGGDK,2022-08-10
United States,US,North America,regular price,2,B09TSTGGDK,2022-11-17
United States,US,North America,regular price,7,B084CVFQSL,2022-01-03
United States,US,North America,regular price,3,B0BKLMG4RL,2022-10-17
United States,US,North America,regular price,3,B07JKKWW68,2022-05-02
United States,US,North America,regular price,4,B0BC1CBPKK,2022-08-19
United States,US,North America,regular price,6,B07DY2D4N1,2022-05-27
United States,US,North America,regular price,3,B0B7NYD1GN,2022-12-06
United States,US,North America,regular price,2,B07DY2D4N1,2022-02-20
United States,US,North America,regular price,2,B07DY2D4N1,2022-09-26
United States,US,North America,regular price,6,B07KXFLBBS,2022-06-20
United States,US,North America,regular price,6,B0BSB769P1,2022-05-26
United States,US,North America,regular price,5,B0BXX2HKKR,2022-11-15
United States,US,North America,regular price,6,B0BYCYS46G,2022-08-21
United States,US,North America,regular price,6,B096MTJK8T,2022-03-22
United States,US,North America,regular price,2,B0BNTLS9H1,2022-06-25
United States,US,North America,regular price,1,B08H4YQDHV,2022-01-23
United States,US,North America,regular price,7,B01N0B4JUX,2022-10-02
United States,US,North America,regular price,6,B0BMWD6QM8,2022-07-20
United States,US,North America,regular price,2,B08NPN2P5N,2022-11-12
United States,US,North America,regular price,2,B0B7NYD1GN,2022-10-24
United States,US,North America,regular price,1,B096MTJK8T,2022-07-24
United States,US,North America,regular price,6,B0BXX2HKKR,2022-04-22
United States,US,North America,regular price,4,B096MTJK8T,2022-06-13
United States,US,North America,regular price,1,B09X7DMBVF,2022-05-30
United States,US,North America,regular price,7,B0BVFV1KK6,2022-12-03
United States,US,North America,regular price,2,B07D93C4QT,2022-02-24
United States,US,North America,regular price,7,B09TSTGGDK,2022-12-25
United States,US,North America,regular price,1,B0B3R22XMK,2022-07-04
United States,US,North America,regular price,6,B07P83DZ87,2022-10-28
United States,US,North America,regular price,6,B096MTJK8T,2022-11-26
United States,US,North America,regular price,5,B096MTJK8T,2022-04-16
United States,US,North America,regular price,6,B08CVQMS5X,2022-05-11
United States,US,North America,regular price,6,B091M7PZMQ,2022-06-12
United States,US,North America,regular price,6,B0BY8TMDQN,2022-08-18
United States,US,North America,regular price,6,B096MTJK8T,2022-12-20
United States,US,North America,regular price,5,B0B3R22XMK,2022-04-13
United States,US,North America,regular price,6,B096MTJK8T,2022-12-19
United States,US,North America,regular price,5,B096MTJK8T,2022-06-13
United States,US,North America,regular price,3,B0BNQNYN7S,2022-07-05
United States,US,North America,regular price,1,B0B758B1TH,2022-11-06
United States,US,North America,regular price,4,B0BH8DBZLP,2022-09-15
United States,US,North America,regular price,1,B09X7DMBVF,2022-05-11
United States,US,North America,regular price,7,B0933P54MK,2022-07-06
United States,US,North America,regular price,6,B08H4YQDHV,2022-07-28
United States,US,North America,regular price,3,B096MTJK8T,2022-07-28
United States,US,North America,regular price,4,B09TFJYZPT,2022-02-19
United States,US,North America,regular price,7,B0BTYRLWBY,2022-07-16
United States,US,North America,regular price,4,B0BP6SHWG9,2022-11-17
United States,US,North America,regular price,5,B06WV87JCQ,2022-07-05
United States,US,North America,regular price,7,B096MTJK8T,2022-12-13
United States,US,North America,regular price,7,B09ZS1PHV4,2022-10-31
United States,US,North America,regular price,1,B09S4RCBLV,2022-06-11
United States,US,North America,regular price,2,B096MTJK8T,2022-04-04
United States,US,North America,regular price,7,B07D93C4QT,2022-10-21
United States,US,North America,regular price,3,B08CDKQ8T6,2022-02-12
United States,US,North America,regular price,2,B07P83DZ87,2022-06-01
United States,US,North America,regular price,5,B091M7PZMQ,2022-10-22
United States,US,North America,regular price,1,B01F5HIVVC,2022-01-26
United States,US,North America,regular price,1,B09TFJYZPT,2022-02-25
United States,US,North America,regular price,6,B09Z6T8H41,2022-03-03
United States,US,North America,regular price,3,B06WV87JCQ,2022-04-16
United States,US,North America,regular price,4,B091M7PZMQ,2022-10-17
United States,US,North America,regular price,4,B0B3VQS2CL,2022-07-30
United States,US,North America,regular price,7,B0B6ZNJ22C,2022-07-25
United States,US,North America,regular price,6,B083SRF53H,2022-12-28
United States,US,North America,regular price,5,B0BSFPTKRJ,2022-05-21
United States,US,North America,regular price,3,B01N0B4JUX,2022-08-03
United States,US,North America,regular price,6,B09MR3Y4BB,2022-09-07
United States,US,North America,regular price,1,B096MTJK8T,2022-05-26
United States,US,North America,regular price,4,B0BFFKRCR6,2022-07-06
United States,US,North America,regular price,4,B0B6ZNJ22C,2022-11-13
United States,US,North America,regular price,6,B0BFBVZCBF,2022-08-29
United States,US,North America,regular price,3,B09PLDM9MJ,2022-12-18
United States,US,North America,regular price,1,B08RBQD71N,2022-05-29
United States,US,North America,regular price,5,B09TBDW87M,2022-08-22
United States,US,North America,regular price,1,B096MTJK8T,2022-02-09
United States,US,North America,regular price,1,B09TBDW87M,2022-11-03
United States,US,North America,regular price,1,B0BFBVZCBF,2022-03-20
United States,US,North America,regular price,3,B09TFJYZPT,2022-06-30
United States,US,North America,regular price,7,B08H4YQDHV,2022-05-06
United States,US,North America,regular price,4,B0BCGJCXPN,2022-02-01
United States,US,North America,regular price,1,B0B7NYD1GN,2022-12-24
United States,US,North America,regular price,4,B07D93C4QT,2022-04-13
United States,US,North America,regular price,3,B0BCGJCXPN,2022-07-12
United States,US,North America,regular price,2,B09FZ5CW67,2022-01-21
United States,US,North America,regular price,6,B09S4RCBLV,2022-10-09
United States,US,North America,regular price,3,B07VQLXXVP,2022-02-06
United States,US,North America,regular price,2,B0933P54MK,2022-09-04
United States,US,North America,regular price,6,B0BP2HHBP7,2022-12-29
United States,US,North America,regular price,6,B07HMZJQ3Q,2022-07-16
United States,US,North America,regular price,7,B0BH8DBZLP,2022-05-05
United States,US,North America,regular price,2,B01C8SF8FI,2022-03-27
United States,US,North America,regular price,4,B095HSB6HM,2022-02-06
United States,US,North America,regular price,2,B08BFX9YXH,2022-09-08
United States,US,North America,regular price,3,B09F66RKN6,2022-12-31
United States,US,North America,regular price,7,B0BKLMG4RL,2022-06-05
United States,US,North America,regular price,4,B0BCGJCXPN,2022-02-04
United States,US,North America,regular price,5,B07D93C4QT,2022-10-01
United States,US,North America,regular price,7,B09MFRZV5B,2022-09-21
United States,US,North America,regular price,6,B0BSB769P1,2022-02-02
United States,US,North America,regular price,4,B096MTJK8T,2022-04-29
United States,US,North America,regular price,4,B0BP2HHBP7,2022-04-28
United States,US,North America,regular price,4,B0933P54MK,2022-09-11
United States,US,North America,regular price,1,B096MTJK8T,2022-04-21
United States,US,North America,regular price,6,B0BP2HHBP7,2022-03-27
United States,US,North America,regular price,7,B096MTJK8T,2022-02-05
United States,US,North America,regular price,7,B0BP2HHBP7,2022-03-08
United States,US,North America,regular price,4,B0B6313R5N,2022-05-23
United States,US,North America,regular price,7,B01LXB7UZ1,2022-06-23
United States,US,North America,regular price,6,B0BTZ4L5ZR,2022-09-10
United States,US,North America,regular price,7,B0BTDBB1T1,2022-06-07
United States,US,North America,regular price,2,B09FF7TL8M,2022-03-08
United States,US,North America,regular price,7,B0BMWD6QM8,2022-08-20
United States,US,North America,regular price,5,B0BMWD6QM8,2022-02-04
United States,US,North America,regular price,6,B0BNNBWTDY,2022-12-14
United States,US,North America,regular price,3,B0B6313R5N,2022-07-05
United States,US,North America,regular price,6,B0B6ZNJ22C,2022-09-06
United States,US,North America,regular price,5,B0BTYRLWBY,2022-10-14
United States,US,North America,regular price,2,B0BSFPTKRJ,2022-10-30
United States,US,North America,regular price,4,B0BFFKRCR6,2022-05-06
United States,US,North America,regular price,6,B0B758B1TH,2022-02-10
United States,US,North America,regular price,5,B0BVFV1KK6,2022-10-02
United States,US,North America,regular price,7,B0BNTLS9H1,2022-04-03
United States,US,North America,regular price,5,B07KXFLBBS,2022-12-10
United States,US,North America,regular price,2,B08NPN2P5N,2022-04-27
United States,US,North America,regular price,2,B0BFBVZCBF,2022-12-06
United States,US,North America,regular price,5,B096MTJK8T,2022-01-01
United States,US,North America,regular price,5,B0BBFQ75DK,2022-03-12
United States,US,North America,regular price,7,B09F66RKN6,2022-09-17
United States,US,North America,regular price,3,B0BPPSTK6F,2022-03-23
United States,US,North America,regular price,7,B09F66RKN6,2022-04-26
United States,US,North America,regular price,3,B07JKKWW68,2022-07-06
United States,US,North America,regular price,5,B0933P54MK,2022-04-27
United States,US,North America,regular price,7,B0BXX2HKKR,2022-06-09
United States,US,North America,regular price,5,B0BNTLS9H1,2022-06-25
United States,US,North America,regular price,5,B09PLDM9MJ,2022-06-13
United States,US,North America,regular price,5,B0BMWD6QM8,2022-04-28
United States,US,North America,regular price,1,B08KR8MXWS,2022-08-11
United States,US,North America,regular price,1,B08RBQD71N,2022-12-06
United States,US,North America,regular price,2,B096MTJK8T,2022-06-10
United States,US,North America,regular price,2,B09GS6B1TZ,2022-10-25
United States,US,North America,regular price,2,B0BBFQ75DK,2022-05-06
United States,US,North America,regular price,7,B0BSFPTKRJ,2022-04-23
United States,US,North America,regular price,7,B0BXX2HKKR,2022-09-12
United States,US,North America,regular price,2,B096MTJK8T,2022-07-31
United States,US,North America,regular price,2,B0BTHTTL38,2022-07-26
United States,US,North America,regular price,1,B0BP6SHWG9,2022-06-28
United States,US,North America,regular price,6,B09RWL5177,2022-03-12
United States,US,North America,regular price,2,B096MTJK8T,2022-09-18
United States,US,North America,regular price,2,B09X7DMBVF,2022-01-21
United States,US,North America,regular price,7,B07D93C4QT,2022-10-08
United States,US,North America,regular price,4,B0BNTLS9H1,2022-08-13
United States,US,North America,regular price,5,B0BW5K7K7W,2022-12-31
United States,US,North America,regular price,7,B07SZN5Y88,2022-02-28
United States,US,North America,regular price,4,B08H4YQDHV,2022-11-13
United States,US,North America,regular price,1,B09PLDM9MJ,2022-03-09
United States,US,North America,regular price,4,B09CZDBWZ4,2022-10-18
United States,US,North America,regular price,3,B01LXB7UZ1,2022-06-10
United States,US,North America,regular price,3,B07P83DZ87,2022-11-09
United States,US,North America,regular price,6,B0B9BXVWHT,2022-12-19
United States,US,North America,regular price,6,B01F5HIVVC,2022-06-01
United States,US,North America,regular price,3,B096MTJK8T,2022-08-02
United States,US,North America,regular price,5,B01C8SF8FI,2022-05-21
United States,US,North America,regular price,4,B0BNQNYN7S,2022-03-06
